name	description	sourcemtoverride	samplemtoverride	body_habitat	body_product	body_site	elevation	env_biome	env_feature	env_matter	geo_loc_name	host_subject_id	latitude	longitude	region	sample_type	sequencecenter	title
1927.SRS056620.SRX020523.SRR046408	Sample 1927.SRS056620.SRX020523.SRR046408			Colon	UBERON:feces	Colon	97	urban biome	human-associated habitat		USA	700106326	39	-77	V1-V3	Stool	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS056664.SRX020568.SRR046879	Sample 1927.SRS056664.SRX020568.SRR046879			UBERON:skin	UBERON:sebum	UBERON:anterior nares	97	urban biome	human-associated habitat		USA	700106976	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS056678.SRX022224.SRR058087	Sample 1927.SRS056678.SRX022224.SRR058087			UBERON:vagina	UBERON:mucus	UBERON:central vagina	97	urban biome	human-associated habitat		USA	700109380	39	-77	V3-V1	Vaginal swab	JCVI	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS056693.SRX020568.SRR046847	Sample 1927.SRS056693.SRX020568.SRR046847			UBERON:vagina	UBERON:mucus	UBERON:vaginal introitus	97	urban biome	human-associated habitat		USA	700105175	39	-77	V1-V3	Vaginal swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS056694.SRX022225.SRR058088	Sample 1927.SRS056694.SRX022225.SRR058088			UBERON:skin	UBERON:sebum	UBERON:anterior nares	97	urban biome	human-associated habitat		USA	700110411	39	-77	V3-V1	Skin swab	JCVI	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS056702.SRX020677.SRR047960	Sample 1927.SRS056702.SRX020677.SRR047960			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	human-associated habitat		USA	700102944	39	-77	V1-V3	Oral swab	BCM	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS056724.SRX020567.SRR046683	Sample 1927.SRS056724.SRX020567.SRR046683			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	human-associated habitat		USA	700106792	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS056730.SRX020575.SRR046008	Sample 1927.SRS056730.SRX020575.SRR046008			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	human-associated habitat		USA	700038972	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS056751.SRX020531.SRR046034	Sample 1927.SRS056751.SRX020531.SRR046034			UBERON:oral cavity	UBERON:saliva	UBERON:gingiva	97	urban biome	human-associated habitat		USA	700038606	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS056751.SRX020544.SRR045865	Sample 1927.SRS056751.SRX020544.SRR045865			UBERON:oral cavity	UBERON:saliva	UBERON:gingiva	97	urban biome	human-associated habitat		USA	700038606	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS056770.SRX022244.SRR058107	Sample 1927.SRS056770.SRX022244.SRR058107			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700109368	39	-77	V3-V1	Skin swab	JCVI	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS056779.SRX022156.SRR058115	Sample 1927.SRS056779.SRX022156.SRR058115			UBERON:oral cavity	UBERON:saliva	UBERON:hard palate	97	urban biome	human-associated habitat		USA	700109143	39	-77	V3-V1	Oral swab	JCVI	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS056795.SRX020542.SRR046379	Sample 1927.SRS056795.SRX020542.SRR046379			UBERON:oral cavity	UBERON:saliva	UBERON:mouth	97	urban biome	human-associated habitat		USA	700106665	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS056814.SRX022156.SRR058115	Sample 1927.SRS056814.SRX022156.SRR058115			UBERON:oral cavity	UBERON:saliva	UBERON:mouth	97	urban biome	human-associated habitat		USA	700110251	39	-77	V3-V1	Oral swab	JCVI	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS056832.SRX022241.SRR058097	Sample 1927.SRS056832.SRX022241.SRR058097			Colon	UBERON:feces	Colon	97	urban biome	human-associated habitat		USA	700108058	39	-77	V3-V1	Stool	JCVI	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS056834.SRX020540.SRR047259	Sample 1927.SRS056834.SRX020540.SRR047259			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	human-associated habitat		USA	700106099	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS056867.SRX020567.SRR046771	Sample 1927.SRS056867.SRX020567.SRR046771			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	human-associated habitat		USA	700105900	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS056878.SRX020670.SRR046253	Sample 1927.SRS056878.SRX020670.SRR046253			UBERON:vagina	UBERON:mucus	UBERON:posterior fornix of vagina	97	urban biome	human-associated habitat		USA	700105721	39	-77	V1-V3	Vaginal swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS056891.SRX022224.SRR058087	Sample 1927.SRS056891.SRX022224.SRR058087			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	human-associated habitat		USA	700107220	39	-77	V3-V1	Oral swab	JCVI	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS056913.SRX022225.SRR058088	Sample 1927.SRS056913.SRX022225.SRR058088			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700110339	39	-77	V3-V1	Skin swab	JCVI	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS056919.SRX022244.SRR058107	Sample 1927.SRS056919.SRX022244.SRR058107			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	human-associated habitat		USA	700108092	39	-77	V3-V1	Skin swab	JCVI	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS056981.SRX020514.SRR046786	Sample 1927.SRS056981.SRX020514.SRR046786			UBERON:vagina	UBERON:mucus	UBERON:central vagina	97	urban biome	human-associated habitat		USA	700105063	39	-77	V1-V3	Vaginal swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS056981.SRX020550.SRR046439	Sample 1927.SRS056981.SRX020550.SRR046439			UBERON:vagina	UBERON:mucus	UBERON:central vagina	97	urban biome	human-associated habitat		USA	700105063	39	-77	V1-V3	Vaginal swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057009.SRX022224.SRR058087	Sample 1927.SRS057009.SRX022224.SRR058087			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	human-associated habitat		USA	700109352	39	-77	V3-V1	Oral swab	JCVI	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057046.SRX020568.SRR049640	Sample 1927.SRS057046.SRX020568.SRR049640			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	human-associated habitat		USA	700106966	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057051.SRX022241.SRR058097	Sample 1927.SRS057051.SRX022241.SRR058097			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	human-associated habitat		USA	700108519	39	-77	V3-V1	Oral swab	JCVI	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057060.SRX022244.SRR058107	Sample 1927.SRS057060.SRX022244.SRR058107			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700107236	39	-77	V3-V1	Skin swab	JCVI	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057065.SRX020577.SRR044083	Sample 1927.SRS057065.SRX020577.SRR044083			UBERON:vagina	UBERON:mucus	UBERON:central vagina	97	urban biome	human-associated habitat		USA	700106052	39	-77	V1-V3	Vaginal swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057069.SRX020531.SRR046048	Sample 1927.SRS057069.SRX020531.SRR046048			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	human-associated habitat		USA	700038614	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057069.SRX020544.SRR049342	Sample 1927.SRS057069.SRX020544.SRR049342			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	human-associated habitat		USA	700038614	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057073.SRX020677.SRR047959	Sample 1927.SRS057073.SRX020677.SRR047959			UBERON:oral cavity	UBERON:saliva	UBERON:gingiva	97	urban biome	human-associated habitat		USA	700102942	39	-77	V1-V3	Oral swab	BCM	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057075.SRX022224.SRR058087	Sample 1927.SRS057075.SRX022224.SRR058087			UBERON:vagina	UBERON:mucus	UBERON:posterior fornix of vagina	97	urban biome	human-associated habitat		USA	700109382	39	-77	V3-V1	Vaginal swab	JCVI	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057093.SRX020677.SRR047961	Sample 1927.SRS057093.SRX020677.SRR047961			UBERON:oral cavity	UBERON:saliva	UBERON:mouth	97	urban biome	human-associated habitat		USA	700102932	39	-77	V1-V3	Oral swab	BCM	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057094.SRX020578.SRR047238	Sample 1927.SRS057094.SRX020578.SRR047238			UBERON:oral cavity	UBERON:saliva	UBERON:hard palate	97	urban biome	human-associated habitat		USA	700106845	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057122.SRX020677.SRR047969	Sample 1927.SRS057122.SRX020677.SRR047969			Colon	UBERON:feces	Colon	97	urban biome	human-associated habitat		USA	700102261	39	-77	V1-V3	Stool	BCM	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057221.SRX022244.SRR058107	Sample 1927.SRS057221.SRX022244.SRR058107			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	human-associated habitat		USA	700107240	39	-77	V3-V1	Skin swab	JCVI	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057258.SRX022224.SRR058087	Sample 1927.SRS057258.SRX022224.SRR058087			Colon	UBERON:feces	Colon	97	urban biome	human-associated habitat		USA	700109340	39	-77	V3-V1	Stool	JCVI	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057259.SRX020670.SRR049367	Sample 1927.SRS057259.SRX020670.SRR049367			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	human-associated habitat		USA	700105695	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057265.SRX022224.SRR058087	Sample 1927.SRS057265.SRX022224.SRR058087			UBERON:oral cavity	UBERON:mucus	UBERON:throat	97	urban biome	human-associated habitat		USA	700107230	39	-77	V3-V1	Oral swab	JCVI	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057272.SRX022244.SRR058107	Sample 1927.SRS057272.SRX022244.SRR058107			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700108830	39	-77	V3-V1	Skin swab	JCVI	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057278.SRX020514.SRR046794	Sample 1927.SRS057278.SRX020514.SRR046794			UBERON:vagina	UBERON:mucus	UBERON:central vagina	97	urban biome	human-associated habitat		USA	700105120	39	-77	V1-V3	Vaginal swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057278.SRX020550.SRR046428	Sample 1927.SRS057278.SRX020550.SRR046428			UBERON:vagina	UBERON:mucus	UBERON:central vagina	97	urban biome	human-associated habitat		USA	700105120	39	-77	V1-V3	Vaginal swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057288.SRX020549.SRR046477	Sample 1927.SRS057288.SRX020549.SRR046477			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700105709	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057290.SRX020542.SRR047684	Sample 1927.SRS057290.SRX020542.SRR047684			UBERON:oral cavity	UBERON:supragingival dental plaque	UBERON:tooth	97	urban biome	human-associated habitat		USA	700105757	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057292.SRX020670.SRR047664	Sample 1927.SRS057292.SRX020670.SRR047664			UBERON:vagina	UBERON:mucus	UBERON:central vagina	97	urban biome	human-associated habitat		USA	700105451	39	-77	V1-V3	Vaginal swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057300.SRX020529.SRR046627	Sample 1927.SRS057300.SRX020529.SRR046627			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	human-associated habitat		USA	700038771	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057300.SRX020531.SRR046033	Sample 1927.SRS057300.SRX020531.SRR046033			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	human-associated habitat		USA	700038771	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057300.SRX020544.SRR045862	Sample 1927.SRS057300.SRX020544.SRR045862			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	human-associated habitat		USA	700038771	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057305.SRX022225.SRR058088	Sample 1927.SRS057305.SRX022225.SRR058088			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700110405	39	-77	V3-V1	Skin swab	JCVI	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057320.SRX020554.SRR043718	Sample 1927.SRS057320.SRX020554.SRR043718			UBERON:oral cavity	UBERON:mucus	UBERON:throat	97	urban biome	human-associated habitat		USA	700038514	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057361.SRX020514.SRR046808	Sample 1927.SRS057361.SRX020514.SRR046808			UBERON:oral cavity	UBERON:saliva	UBERON:hard palate	97	urban biome	human-associated habitat		USA	700105132	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057399.SRX022225.SRR058088	Sample 1927.SRS057399.SRX022225.SRR058088			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	human-associated habitat		USA	700110038	39	-77	V3-V1	Skin swab	JCVI	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057421.SRX020567.SRR046724	Sample 1927.SRS057421.SRX020567.SRR046724			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700106508	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057422.SRX020677.SRR048001	Sample 1927.SRS057422.SRX020677.SRR048001			UBERON:skin	UBERON:sebum	UBERON:anterior nares	97	urban biome	human-associated habitat		USA	700102643	39	-77	V1-V3	Skin swab	BCM	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057423.SRX022224.SRR058087	Sample 1927.SRS057423.SRX022224.SRR058087			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	human-associated habitat		USA	700109360	39	-77	V3-V1	Oral swab	JCVI	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057447.SRX020523.SRR046411	Sample 1927.SRS057447.SRX020523.SRR046411			Colon	UBERON:feces	Colon	97	urban biome	human-associated habitat		USA	700105904	39	-77	V1-V3	Stool	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057450.SRX020511.SRR045629	Sample 1927.SRS057450.SRX020511.SRR045629			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	human-associated habitat		USA	700038470	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS057450.SRX020543.SRR045560	Sample 1927.SRS057450.SRX020543.SRR045560			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	human-associated habitat		USA	700038470	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
